,«· ﬁ—Ì— «·ﬂ·Ì ·—”„ «·Ê«—œ ·’‰œÊﬁ «·‰ﬁœ «·œÊ·Ì,,,,,,
"April 17, 2019",,,,,,,
TAR_HSC_NB1,,VIT_WGT,VIT_STV,,VIT_INV_AMT_FCX,,TAX_AMT
55111000,171894.1,3962447.16,,945563.53,,2295328.91
32041400,117479.9,759461.48,,187035.54,,143030.23
73043110,38447,248410.9,,58554.88,,58024.57
85192000,64352.67,1584041.06,,295912.92,,1294090.53
72165000,769375,3034780.49,,918320.04,,2310423.27
64019200,20257.68,356377.67,,102990.86,,157583.77
31051000,3573138,108631063.43,,13960087.92,,2254707.55
07082000,1114355,37385901.39,,8225948.77,,6256302.09
09041100,4947126,66935376.87,,14301283.05,,49506384.87
73061900,2725643,170919458.51,,196824117.5,,18708382.73
63039100,24408.41,1274491.99,,91358.17,,346606.68
17011190,6034145,1260771905.56,,393500213.87,,2187.66
90132000,2437,966427.68,,453039.8,,293373.93
29109000,348483.6,1881259.99,,395890,,262640.2
62071900,23387.5,985017.96,,126891.86,,956549.45
84806000,290405.5,3533897.17,,1263052.19,,69363.92
,,,Page 35,, of 221,
TAR_HSC_NB1,VIT_WGT,VIT_STV,,VIT_INV_AMT_FCX,,TAX_AMT
06022000,120697,1607302.4,,179976.8,,241579.14
39252000,1651301.,10684928.78,,3240702.42,,8535738.04
94011000,151569.6,2154467.34,,330580.75,,2209423.49
28269000,344202.5,1330702.85,,481642.14,,253125.29
69010000,1539225,4492158.58,,674083.77,,1275096.57
03023100,43125,339244.1,,53954,,382885.35
12129910,9685980,734440933.06,,106619977.03,,369554.76
27131200,2912522,2576408.12,,500533.02,,1675.79
02012000,2166607,638232995.23,,117763388.18,,1167.13
68029900,461630.8,380785.24,,81457.99,,215132.16
08055000,4954921.,14429701.08,,3289809.78,,282568.2
26012000,1640,2.7,,1,,0
15161000,1261257,121948514.48,,16660870.91,,53369689.03
08054000,102034,109882.95,,23922.05,,9166.9
12074010,5325748,5505560345.84,,600766997.73,,347649.69
28431000,243,20638.63,,2674,,4886.99
17031000,3465526,507748157.28,,106495749.73,,3162525.25
25087000,1392079.,1392624.77,,380381.38,,326051.39
12119040,1574454,95673528.29,,19101980.3,,257466.33
71069200,29.94,24522.87,,5891.46,,4168.67
09091000,11213,32445.9,,12017,,0
88032000,43520.7,21353188.55,,2704141.48,,4251.54
87051000,2261497,395127376.28,,238811200.74,,19835943.3
28013000,35295,1905613.7,,1905612,,0
13012010,902145,3622626.63,,1276951.68,,0
15151100,7545857.,19174906.61,,7076625.62,,3782651.42
85402000,98076,790727.3,,159504.97,,184692.81
03041900,640,5.4,,2,,0
85409100,6772,388372.57,,96808.33,,6015.9
85016200,32768,2070102.15,,979377.09,,445148.15
07135000,2798856,873032369.6,,210763643.63,,437216716.85
85411000,38999.8,1149249.99,,319121.8,,299013.78
90105000,23330,277610.43,,66083.12,,47262.08
,,,Page 36,, of 221,
TAR_HSC_NB1,VIT_WGT,VIT_STV,,VIT_INV_AMT_FCX,,TAX_AMT
97030000,46505.3,383783.58,,53692.65,,185977.43
68042100,471647.2,7977216.27,,1726976.45,,2509953.59
27111200,8653301,54099681.19,,8325382.49,,22378655.94
27149000,7390488,187017212.3,,100066836.92,,31326461.05
85151900,645645.5,18174392.15,,3687823.24,,2398076.05
74121000,86998,2215067.79,,382447.2,,546211.62
32041300,23028,442104.87,,197669.7,,65582.06
62103000,32619,499247.4,,110651.8,,487325.41
74062000,24891,906306.04,,245877.9,,234756.83
69051000,2447420,33573717.93,,7354004.71,,24823788.15
02072600,25500,32400,,8600,,0
72028000,129611,837567.39,,253630.3,,171289.6
68118300,79,15824.02,,23625,,0
91070000,4153.4,100717.94,,15617.38,,41420.92
35061090,3,2402.7,,886,,491.72
48026100,106775,680840.12,,223791.92,,115693.55
28142000,1961406.,13861128.82,,1871277.91,,2722318.78
73239400,217214,2453698.92,,659456.24,,1671737.46
56012100,69573,1008303.14,,198599.18,,455636.13
19021900,9259168.,47344443.4,,9313780.96,,44705801.54
08081000,6711657,296403894.59,,59656397.02,,278418492.01
29224200,5086690.,25716215.58,,6717724.28,,5583117.9
29342000,10446,80289,,24330,,2408.67
40131000,1316825,147473997.4,,32730565.12,,106234884.37
27122000,2311576,16022140.2,,2562396.08,,3531678.38
37023100,31027.92,606515.94,,53388,,233362.74
25090000,195233.4,633189.87,,165945.19,,288218.17
72142000,2603647,66247981.94,,28995279.58,,11318162.47
72169900,1242407.,8573850.49,,2067464.69,,3017279.52
29053100,1892668,144762002.26,,64072305.63,,30814986.07
84272000,4671885.,168900094.95,,61462395.89,,43966692.34
87168000,2221620,6929846.06,,2685896.88,,2842555.19
39039000,3529560,405505680.62,,70328268.72,,84278177.15
,,,Page 37,, of 221,
TAR_HSC_NB1,VIT_WGT,VIT_STV,,VIT_INV_AMT_FCX,,TAX_AMT
68022900,584867,1193530.81,,208369.53,,949575.81
48162000,404104,1393225.03,,515489.96,,668436.08
04022910,4200780.,45852837.9,,13131971.16,,24135589.12
11052000,2700781,14151790.77,,2618119.82,,3650659.76
66020000,596959,4668464.63,,890897,,2237663.31
29125000,5313013.,66264280.03,,16225903.09,,13258219.01
39123100,1414749,156323578.34,,41853370.32,,19090332.09
82013000,1586326.,12100588.89,,2192797.7,,6604019.47
32064910,5128927.,19098428.38,,2121818.95,,8377972.62
25111000,7545533,81839489.91,,24874564.31,,9199799.8
84271000,1337420,42076866.64,,58797907.03,,8098695.53
61119000,28643,556196.18,,128309.4,,491942.77
90049000,236,346669.8,,122838.98,,48977.59
84261100,4921629.,96717054.61,,50494121.47,,1362798.53
73063010,7034776.,90207095.16,,112157941.48,,49106483.17
84264100,4554888,271847534.05,,53073043.43,,2885914.5
52071000,173811,2662213.56,,494648.82,,670760.99
38248100,10501,4274626.92,,261499.84,,1253577.28
68041000,672342,7523386.3,,1505472.42,,3219529.7
36049000,680207.3,8530200.88,,2148626.57,,7645089.52
38151900,8897495,179093055.68,,31278783.85,,697774.42
96084000,1498669,17526007.61,,3944804.97,,7856649.7
94059100,36673,550111.32,,187850.49,,321692.05
74032100,717145,19623168.4,,1278287.56,,9393.11
28371900,927128.2,11968723.44,,1502916.89,,312475.98
29031200,2856651.,16115613.91,,5030736.89,,3473887.93
85322500,29820.5,387554.9,,166946.91,,80502.59
29209000,395265.5,6190852.55,,459704.2,,1209967.64
04089900,168565,1732781.2,,428252.17,,27635.7
47069200,218437,1156355.77,,301838.88,,122447.33
84771000,7995415.,190764791.27,,36410514.58,,4929241.87
73141400,2214467.,22590328.06,,4980239.07,,13994813.09
28273100,3839111,10550442.66,,1761193.82,,1483977.65
,,,Page 38,, of 221,
TAR_HSC_NB1,VIT_WGT,VIT_STV,,VIT_INV_AMT_FCX,,TAX_AMT
92093000,497,6410.45,,1394.2,,5375.1
83082000,67547.7,856028.5,,136963.9,,563463.23
72255000,1988629,26676319.77,,4941395.46,,5842921.31
27081000,7936849,19975739.19,,11234064.16,,748841.87
44111300,9010310,285306750.09,,37016816.97,,200384348.6
72044900,3703032,11364632.99,,2194952.76,,10173.37
07102200,577080,787095.06,,217131.52,,241397.28
84595900,94407.9,1305105.35,,576962,,8518.96
85015300,274699.1,8102745.17,,2660004.08,,1686814.63
44071000,5569873,11363538.1,,9178380.39,,1918760.1
28332700,2808141,6586271.86,,1273663.6,,1256221.84
29153300,521095,5124313.29,,1726718.74,,1107236.95
27132000,1583085,37269369.91,,12512970.89,,14126720.47
72163200,1313126,7299154790.22,,7284470898.07,,58383873.87
38231100,404724.8,2963638.98,,833584.76,,881648.47
85433000,241097.1,12386898.45,,1441634,,1075999.01
39259000,1377515.,10288638.57,,2813087.57,,4197784.15
52063300,3,24281.1,,8993,,0
28289000,1930399.,5027946.56,,1128188.96,,642444.46
84591000,1607409.,10482361.25,,1177733.96,,59374.41
96071900,43228.5,1154890.02,,161781.09,,447999.86
55093100,10457.4,467843.4,,41242,,93786.66
29054100,31562,173003.95,,75323.2,,6884.51
54023100,208005.5,8959338.56,,2755298.6,,1936599.89
26151000,59395,1013708.43,,482015.6,,106315.02
28366000,1749928,2850168.17,,350503.2,,564374.06
59041000,204722,648357.51,,239535.67,,2477.52
55132300,9521,637490.7,,40706,,430458.73
07123900,107495.9,1528780.67,,604831.14,,293728.42
29151100,777272.0,5571307.08,,775644.94,,1185582.01
72043000,2125872,34324813.39,,6516038.42,,20918893.64
87012000,2415678,1059782720.16,,155685508.27,,120462120.42
72051000,4739799.,8966787.22,,2397192.9,,1126622.41
,,,Page 39,, of 221,
TAR_HSC_NB1,VIT_WGT,VIT_STV,,VIT_INV_AMT_FCX,,TAX_AMT
64069900,4020,27540,,10200,,5631.93
11072000,4,124642,,38713,,0
56039400,1225127.,27255705.27,,6494193.88,,5505665.68
87033310,3504583,209575398.81,,566064074.43,,38587304.72
29035900,3174,1114608.06,,422280,,55730.4
16010000,269059.5,2733020.65,,997273.13,,551768.42
28275900,369518,1091273.1,,508355.85,,62329.07
48131000,3865821.,50176181.72,,6772092.52,,11034606.5
95044000,41214,483907.46,,103521.8,,285423.16
57023900,228950.5,2802737.12,,597346.82,,30192.98
84193900,534228.6,508458933.52,,306767980.68,,229183802.4
84122100,43886,2219202.65,,923273.29,,50176.58
29096000,106307,977426.22,,262110.06,,213652.83
84462900,188251,3534573.52,,1382559.67,,62437.75
53050000,209635.6,461428.64,,105852.07,,230163.85
85287300,341459,3535843.86,,843876.7,,3576592.25
73218900,16446,609757.06,,106058,,11923.8
44032000,362315,526713.48,,157306.75,,286343.03
28439000,14795.45,713995.34,,57394.92,,12952.13
52052400,62299.08,1156189.4,,220695.5,,21997.98
19024000,329354,4483060.44,,1198423.81,,5135651
85407900,562.8,57067.4,,35074,,15441.57
52010000,1550453,1303141408.48,,263478321.21,,9304.85
29025000,279417,1534946.26,,816209.7,,282044.25
29189900,283087,9246568.86,,2907516.86,,166217.74
75071200,4741,290147.06,,104165.43,,10247.48
54041100,22072.33,504798.94,,83198,,149597.2
94042900,66130,260150.08,,101281.14,,257250.39
84335200,1717825,29761289.89,,7720750.53,,428929.31
64029100,10845,683836.9,,141761.5,,56333.98
61082100,21876,548917.52,,115066.64,,377174.5
12079910,2919910,32379616.17,,10311363.35,,250261.87
07031000,2092367,260865633.29,,29106910.52,,4196342.38
,,,Page 40,, of 221,
TAR_HSC_NB1,VIT_WGT,VIT_STV,,VIT_INV_AMT_FCX,,TAX_AMT
87161000,131588,1195836.32,,223024.8,,331253.08
41012010,3900980,12745011.85,,1606536.88,,1911751.55
76141000,6942803.,111065576.04,,30420532.38,,796017.26
41039090,25000,19285.42,,7142.75,,2892.81
53039000,86077,520206.93,,100918.67,,182830.05
26070000,1220000,7399636.59,,2617046.7,,0
43022000,7020,34999.93,,8218.43,,18379.67
85431000,121449.7,9266302.24,,1474415.96,,568795.09
47072000,1289210,449203.08,,125072.87,,36463.33
84295200,2196313,32056053.27,,12548916.73,,594040.95
44184000,1425823.,6467558.57,,1006452.12,,543223.29
44111400,4047753,200024919.36,,25971133.49,,86383016
10011900,1222982,24709226852.0095,,12954845727.297,,594744332.93
85061090,5520359,651490293.32,,84012139.35,,650850909.92
96139000,23465,554889.87,,107563.52,,149050.24
13012034,965712,16680277.69,,1377370.76,,294.3
90085000,46939.95,3539094.57,,923371.64,,1856587.1
83051010,311175,4055531.23,,942309.64,,880309.58
13012041,1017682,9833267.79,,886232.51,,113545.57
96162000,52138.5,1463327.48,,256442.56,,458636.7
09083100,4410772,155407168.21,,26150519.84,,117549426.59
78041900,87730,1677402.86,,654870.57,,482003.89
52121100,138577,1804266.98,,648601,,1414981.54
10082100,660953,4780156.45,,787656.57,,53991.38
86072900,25663,3606716.27,,1091400.62,,35046.91
01069000,24943,525049.57,,324489.1,,9968.25
71141900,2446072,4064081315.93,,1363545790.16,,13802210.73
44083100,8935428.,45701613.98,,6658259.17,,31910181.76
84431200,280350,8800611.45,,6295506.87,,184811.52
73052000,53964,2037285.68,,711747,,26895.47
10039000,119508.4,807767.4,,219692.32,,486898.8
76109010,126452,4009970.69,,646367.27,,1926654.67
02089000,69146,1402668.69,,375469.85,,15243.84
,,,Page 41,, of 221,
TAR_HSC_NB1,VIT_WGT,VIT_STV,,VIT_INV_AMT_FCX,,TAX_AMT
23040000,2069835,118828358.02,,36268686.94,,23993151.15
84073300,552621,18496975.16,,1903207.08,,6301902.37
39162000,1888530.,41460520.22,,5397747.02,,10964590.46
57021000,39253,540445.36,,67980,,215387.67
02013000,234228.6,5587068.91,,904406.84,,17763.46
59069110,6976,79683.9,,15942,,36635.88
84690000,19142,326716.03,,194741.13,,66159.36
75052200,975,44747.2,,12365.59,,29061.08
52122100,12926,85641.3,,31303,,63907.48
12019000,1260112,51034241.22,,11298366.6,,3634320.35
02071300,241001,360425.84,,105574.8,,101861.17
12023000,2743113,13071418.73,,3161484.15,,6593.21
29071900,12524,546749.27,,82989.53,,71808.72
11032000,143495,540134.94,,85995,,348130.88
62144000,4805,129226.81,,47600.6,,94050.22
12024100,4951339,22853972.75,,3388300.81,,1770.58
82084000,88929.16,2612988.51,,1055627.37,,882623.08
34042000,73677.5,894392.24,,145770,,198304.19
12059000,170124,64090.89,,29557.92,,34329.97
29319000,157972.1,7055608.93,,952834.11,,1500498.43
13012230,5851625,308764574.14,,71522800.02,,159546.62
26179000,11195.8,776638.39,,130858.1,,128649.11
29161200,24948,455876.79,,111464,,106948.73
84603900,39426.4,113917.19,,33160.69,,4265.03
09096100,1984377,17595821.57,,2537081.04,,4162139.54
48052500,1892548.,10084572.01,,3827381.57,,2038281.05
13012024,60000,462000,,132000,,0
64031200,2520,17143.14,,2345,,14718.45
84589100,111827,10234074.93,,1032123.4,,28480.35
29042000,24240.74,1752454.01,,250122.29,,109747.38
12011000,7032340,27252952.1,,9829115.32,,7614995.82
48084000,25031.8,906688.84,,127096.34,,31480.74
29071300,38450,212750.94,,52337,,46387.21
,,,Page 42,, of 221,
TAR_HSC_NB1,VIT_WGT,VIT_STV,,VIT_INV_AMT_FCX,,TAX_AMT
74191000,3996,155718.4,,37660.31,,22876.73
13012310,1139761,63338164.68,,13681443.95,,3802205.87
84775100,53681,2854311,,257451,,7754.21
25173000,22006,43351.28,,7814,,20311.7
89061000,125419,9168925.35,,3997774.5,,86.52
03074900,34220,1849365.72,,225831,,0
09092200,41823.6,641418.21,,51980.71,,212632.71
91019100,285,2317.6,,680,,1788.61
08092100,28018,93439.12,,68944.05,,85393.44
55082000,14733,378649.08,,63521.57,,235458.64
54031000,27777,645665.37,,125976.8,,144886.93
15220000,30,2222.1,,823,,871.05
55032000,2858826.,31604366.96,,4888712.39,,5900745.46
52030000,4521846,34785103.12,,6216919.43,,144042.24
12072100,623636,11274957.3,,9603716.32,,310731.52
13012240,1054692,4219005.41,,772378.02,,43427.75
93052000,43308.8,27485715.58,,2943835.48,,642460.46
50079000,2631,150491.46,,80750,,148511.58
63025300,1905,23371.92,,3483,,20782.51
46012200,130681,2636832.88,,412352.04,,921.69
62034200,14062,68037.28,,26042,,45056.12
61169200,15750,777920.68,,94226,,301382.27
87168090,206758.8,2429704.16,,352779.81,,708725.22
72052100,1,29917.44,,5194,,6734.4
62111200,1239880,58221624.37,,7105177.69,,65621185.97
63049300,24288,216240.7,,47941,,181725.52
13012290,1699133,7883847.94,,1272092.64,,136809.62
40012100,1547,244317.85,,34526,,27272.58
72193500,51776,308122.09,,69710.88,,63195.83
68029200,23138,34846.07,,5961,,28569.27
28091000,4000,79257.6,,13760,,17840.87
41133000,1874,25370.24,,4428.8,,26862.93
08104000,2960,17808.35,,1571.12,,20689.06
,,,Page 43,, of 221,
TAR_HSC_NB1,VIT_WGT,VIT_STV,,VIT_INV_AMT_FCX,,TAX_AMT
85235220,9593,5800276.72,,1021868,,2677367.08
29181600,109073,701396.03,,103176.27,,152303.13
48025400,456177,11852027.95,,3763093.9,,2046297.41
29032200,437,16609.29,,2537,,452.46
53013000,19044,151713.94,,14824,,80391.81
29399100,13630.5,8543.95,,5132,,1926.74
25161200,25749,92076.95,,18258.29,,17397.41
95065100,4102,59032.71,,11380,,54359.46
10079000,1499994,219748974.66,,41342931.95,,5445380.26
68109100,341377,2295949.67,,485515.26,,143825.76
26030000,299451,2140157.32,,222072.82,,116521.51
61169300,36450,416844.43,,67251.5,,423810.65
12075000,403150,2914508.36,,485764.28,,137.42
62082100,6292,375706.32,,82562.08,,313913.13
84431500,105145.8,49083679.7,,7530917,,1427051.12
08021200,103568,151314.95,,57908,,77853.07
18040000,49178,562432.26,,38573.75,,173005.98
11062000,94616,593451.39,,105327.88,,114111.05
29331900,118512.2,1006881.05,,671718.7,,75231.1
71082000,137682.4,31373334.12,,4781237.48,,32846.09
15152100,17005,99083.76,,16976,,21733.21
53072000,72262,1226235.98,,245869.6,,300960.22
55031100,1075,17180.36,,2658,,3542.57
79039000,88574,843525.99,,164647.5,,315880.24
72193400,405982,2408720.63,,602142.2,,1427184.64
61045900,100,914.94,,207,,722.86
29126000,38401,296169.14,,48301.76,,63435.19
72241000,4703,58483.8,,10707,,28240.62
07095100,29955,161529.77,,15334.1,,111661.76
06049000,307844.4,570944.3,,109184,,102861.7
18020000,156,947.04,,84,,643.07
29038910,4116,528566.28,,91620.48,,298.65
26011200,1966902,64481451.14,,31013067.41,,122377.14
,,,Page 44,, of 221,
TAR_HSC_NB1,VIT_WGT,VIT_STV,,VIT_INV_AMT_FCX,,TAX_AMT
23012000,541198,760687.68,,64843.13,,39157.02
68128000,1895,23936.88,,3113,,18923.12
46021200,17650,85737.39,,32509.5,,39107.05
79031000,180909,2217940.2,,384418.53,,416057.59
62043900,1618,94435.3,,39781,,60697.2
17026000,1484200,5086584.4,,862811,,1270033.59
55062000,4619,172544.8,,16008,,34600.37
55151100,122542,1661197.8,,561769.93,,1215621.1
29062900,54530.84,865876.34,,515375.4,,29555.44
28020000,102374,552956.9,,44878,,95409.77
38121000,34802,673848.46,,67123.84,,160459.54
26050000,18305,20322.14,,3431,,4574.49
72193300,119463,765725.87,,130637,,492393.87
61101200,1,663,,150,,523.83
73045190,16491.19,70810.91,,15926.01,,811.16
86072100,41498,7523700.11,,4571054.24,,127979.93
01061200,201,668.62,,112.7,,737.43
09081200,19251,478192.18,,37442.78,,330630.07
29161300,30642,255001.03,,62000.5,,57687.32
72192100,4351,244731.88,,76648.31,,29671.08
23011000,300190,343029.15,,57343.48,,5646.84
39121200,46131.5,1139803.84,,834698.24,,217522.85
84454000,59984,2369291.98,,213293.98,,69408.69
05051000,28152.82,52480.82,,9001,,31897.46
28401100,55039,793024.1,,309640,,121730.57
55095300,135451,2921892.43,,2152265.29,,122288
06042000,1800,36789.15,,4589,,17514.05
29213000,4821,1276755.14,,410528,,187965
29214400,6138,322586.03,,235578,,4754.31
07099300,405536,1669192.56,,115350.17,,14458.1
25183000,227720,212121.66,,40746,,50051.79
27072000,8800,79118.49,,49000.5,,18598.48
81052000,200,5078.34,,319,,2547.96
,,,Page 45,, of 221,
TAR_HSC_NB1,VIT_WGT,VIT_STV,,VIT_INV_AMT_FCX,,TAX_AMT
20084000,1391,12766.15,,1970,,14773.37
55091100,9299,113033.97,,18507,,25443.91
16054000,2,742.3,,130,,782.42
63029300,111,8338.8,,1116,,8257.15
16041200,4129,122311.32,,18744,,142240.7
29155000,16105,123376.36,,73373,,27528.47
29333100,3,72403.84,,13845,,13219.97
03054200,620,4439,,740,,0
61159400,1,14018.05,,2455,,14776.41
61089900,4284,73944.5,,12950,,77944.88
26202900,4.5,465.94,,81.6,,101.14
03034900,49513.5,672953.12,,106372.2,,107112.52
61130000,150,7919.77,,1387,,8348.21
55109000,39429,892169.57,,72977,,175361.03
62072200,18771,825406.43,,60033.6,,655051.63
84481100,5057,22651.5,,3620,,4537.46
58043000,2254,19527.4,,3255,,16014.39
60063300,1,372,,372,,305.07
38151200,43344,77045126.78,,3568387.51,,507.83
72149000,1208150,4448463297.17,,4447733169.17,,418404222.78
62089200,4500,103734,,17289,,109346
07114000,1001,7660.4,,3837.8,,3531.57
38247100,39826.6,2791646.82,,562871,,11710.06
70134100,37725,188531.8,,31108,,121128.42
61083900,2840,22791,,3740,,24960.1
92099900,1591,37137.1,,3728,,34259.87
61101900,6051,809.4,,116.4,,859.25
72251900,385287,8245863.41,,3247295.38,,2641837.63
45031000,155,3984,,476,,959.19
54041900,33543,514241.82,,80117.25,,202613.95
07145000,18,11.38,,7,,9.1
48044900,82129,841709.62,,48031.54,,168718.06
86031000,131,12234,,2085,,4533.33
,,,Page 46,, of 221,
TAR_HSC_NB1,VIT_WGT,VIT_STV,,VIT_INV_AMT_FCX,,TAX_AMT
08023100,4845,75579.04,,46473,,0
29171200,80,20735.43,,2680,,4916.35
72259200,810,5917,,970,,3814.09
84593100,15615,599197.12,,95838,,12602.69
03032300,602929,15914655.2,,1851641.39,,0
10029000,4500,78141.8,,5120,,40071.77
44039100,250,2608,,405,,2102.5
52115200,3527.6,200171.5,,32815,,166562.68
52053100,120,2013,,330,,477.27
03061600,108435,79494537.49,,4488009.71,,0
62114200,153,5020,,800,,5843.64
61031000,33880,22331952.04,,1290282.82,,21182.8
26202100,100,126,,20,,28.36
22082000,16206,297139.73,,38405,,60973.44
50020000,60,4819.5,,765,,3388.57
71151000,2369.69,133357.8,,15029,,101450.01
08106000,36110,73917.03,,11459.29,,35327.9
03034200,181152,2663424,,416160,,0
20092100,74412,254057.35,,32836.25,,0
84283100,71132,3041862.8,,140608,,1782.67
29181800,19548,32694.4,,14107.6,,7686.42
85234920,54,1960,,300,,907.11
01039200,305,4274.6,,302,,4901.28
40092110,104469,2271157.17,,710270.93,,1159179.93
15162010,2711096,439484619.92,,39483644.62,,114433952.85
73231020,610425,8325808.8,,1727247.6,,3478281.46
73079290,49122.95,2956962.13,,521160.78,,579169.96
72101110,3532557,452615767.55,,52663442.81,,117096476.84
85167910,266052,7978694.3,,776462.79,,6910098.17
69072100,2629155,1980897057061.07,,110111668294.74,,2250267618777.06
34012010,1746276,272090510.45,,32847239.31,,310981997.43
85166099,40035.1,1177716.48,,106917.55,,612344.91
85365010,3517995.,124575748.69,,14075974.29,,39610247.96
,,,Page 47,, of 221,
TAR_HSC_NB1,VIT_WGT,VIT_STV,,VIT_INV_AMT_FCX,,TAX_AMT
94051090,1308401.,61654721.74,,5603587.24,,30774192.21
85369090,357530.5,69343557.55,,12338752.16,,6322837.5
09071010,606015,28708328.46,,2273272.6,,19799930.09
72107010,2763609,384448901.23,,42392834.02,,193238838.92
83016010,8835,438446.67,,68415.44,,74527.1
94051010,1392502.,25880836.72,,4175431.55,,13591287.92
94054090,1096355.,61269107.29,,10958974.03,,18415461.11
72162110,13705,541874.89,,95270,,206813.19
94061090,5009396.,135270559.47,,34533175.89,,8436978.35
68022110,1168110,34832671.35,,4314104.02,,10983339.4
73261910,30131,628087.2,,55753,,327461.7
68029190,4545930.,14550639.79,,2019749.07,,6813223.65
64069010,600927.1,15301552.35,,1767261.31,,3092383.88
90172090,230283,9590203.35,,842130.7,,3341584.72
84148090,304591.5,19241989.05,,2677849.69,,5337357.44
39202090,1499122,956148240.05,,123885321.81,,271750065.6
70199010,168334,3569481,,374296.89,,1733213.92
84073420,26144,565229.4,,70047,,237182.16
72172090,2206217,23209133.12,,2658315.85,,6449141.93
62142090,860394,42220198.1,,3815790.05,,37368157.94
86090010,1457566,696595464.5,,104143420.44,,18796446.66
84716090,10118,3187693.55,,1291158.28,,461360.81
85162990,8055.9,215236.89,,36804.06,,262222.42
84143090,1182382.,56757750.55,,6531165.79,,16762202.66
15132990,141564,2269936.56,,126203.6,,633033.28
38085290,30969.8,1981832.99,,876866.23,,128161.21
73231090,874522.3,14092089.07,,1888705.49,,9436144.97
37039010,41347,594863.64,,55682.88,,426020.57
72163310,2906830.,21726028.13,,3587134.14,,13624168.78
84834010,667164.7,132613464.5,,7344369.49,,25627863.35
40081120,1960,16123.8,,2443,,7576.39
94042190,273296.6,3880228.85,,398668.82,,4637615.76
85362090,72122.54,4800795.87,,359479.07,,1279261.85
,,,Page 48,, of 221,
TAR_HSC_NB1,VIT_WGT,VIT_STV,,VIT_INV_AMT_FCX,,TAX_AMT
40081110,180314,2267757.6,,219521,,867463.92
84518010,42774,1214262,,67478,,61813.88
84841010,380536.1,24621960.23,,3637954.11,,8756488.45
90279090,34955.43,15519739.27,,10881156.33,,379338.56
84111190,1614,160514.41,,20597,,69079.1
32081010,70277.6,1565162.64,,139866.4,,966326.57
85287211,390336.4,68273596.3,,7096404.48,,17380443.51
85311090,32323.14,4622146.74,,627915.83,,1486894.53
85299030,39723.62,2040147.38,,154557.8,,590094.5
84072110,62218,2972323.04,,952459,,1135851.08
11081290,1190644,71774842.53,,5469867.78,,16813233.2
84238110,108701,4033707.12,,338792.29,,2166149.8
38089310,8184184.,523314802.97,,87866725.73,,15370078.58
83012010,155065,6202428.58,,545195.5,,6745666.27
94032010,550718,7885307.02,,913325.82,,6502379.43
48237090,201613,1454425.12,,164006.4,,559589.71
08109090,66356,295871.32,,44447.26,,170270.09
49019990,1362295.,14602550.52,,1322796.9,,769593.5
94029090,166663.3,42258463.43,,182877690.96,,1324869.01
39229010,426389.5,10102319.88,,999267.34,,11967160.5
40103190,230889.3,6458003.45,,612960.24,,2423968.39
85166091,94916,2541494.24,,369728.96,,1904908.64
55134190,20917.92,1343648.2,,204345,,1105304.76
68029910,631400,1118531.57,,179898,,215811.24
70134910,4158871.,42125027.61,,3953079.17,,44079039.48
85271910,801292,36358479,,4961222.8,,14829026.68
85287221,51930,25264990.97,,1490570.26,,12198226.46
76071910,625619.4,33954869.58,,5824982.43,,7399704.93
73239210,162940.1,6663966.36,,423570.6,,3999402.89
96100010,125841.8,2803446.06,,294755.63,,954810.43
84211290,1964.4,39991.2,,5799,,19325.61
94054040,4410,304241.4,,17184.45,,150125.67
84831090,16286.35,8948494.8,,545336.08,,1954057.77
,,,Page 49,, of 221,
TAR_HSC_NB1,VIT_WGT,VIT_STV,,VIT_INV_AMT_FCX,,TAX_AMT
85321090,55127.06,628188.4,,54206.04,,205725.07
15119090,7897089.,84810446.24,,12274444.83,,41962291.89
64029930,270628,1696649.77,,156545.06,,1562891.26
85198110,12058,238933.74,,27133.2,,173013.07
85479010,17290.25,2682439.13,,262015.67,,408267.77
90041019,130388,43568459.93,,2796541.22,,2072757.33
39207190,16291,451377,,42224,,173087.03
07136090,1066690,535934066.41,,52258854.38,,23224037.64
70131090,1279160.,12411954.94,,982408.07,,9530259.02
63079060,11014,489763.77,,47745,,213547.35
39269030,1039.3,52173.49,,24098,,74248.16
64039990,62249,1167731.98,,89919.54,,629893.82
08071910,1404950,5786921.83,,468480.52,,0
39262090,104928.7,1987741.87,,267832.48,,1647038.5
85469010,632698.7,8397170.73,,716103.68,,2479042.71
76081010,55414,6206113.49,,317568,,750814.77
85359010,30605.83,9606396.08,,825781.93,,154610.23
87019510,668034.4,52007242.7,,12805562.1,,223458.18
39174090,683395.2,20753722.79,,3208671.04,,12870418.92
84729090,205438.9,18853521.29,,1821741.5,,6388562.58
12071090,354000,1429368.6,,216571,,0
84791010,167953,1615929.87,,189877.43,,321963.69
94052090,12422.7,472655.4,,35698.31,,244884.67
84339090,767590.8,65446475,,9617224.72,,12925619.86
72179090,1859109,18647965.97,,1797299.98,,4171588.73
85352990,112102.6,14263864.37,,1130295,,4276745.57
84729020,1514,81972.6,,4713,,26247.45
39206190,1127355.,26572639.58,,2302724.28,,9152841.71
10063090,2198078,10011580.44,,1685621,,1375374.62
85319010,6889.7,583656.55,,153925.88,,174186.23
85392290,31235,2087824.2,,116134,,661909.9
68029110,3802785.,10779264.95,,1636080.6,,7071654.02
48024090,1390,9339.6,,1289,,598.13
,,,Page 50,, of 221,
